k = 1;2.893587;3.075698;3.037487;2.972413;2.972816;2.937597;2.925477;2.950704;2.942189;2.947631;2.951092;2.960706;2.952507;2.946857;2.949657;2.930982;2.934083;2.936539;2.941179;2.939397;2.931782;2.927559;2.930282;2.932205;2.924445;2.922944;2.925540;2.923687;2.922969;2.922473;2.923784;2.928211;2.929829;2.925954;2.927540;2.921978;2.921476;2.914039;2.920684;2.921085;2.922037;2.923617;2.926084;2.930166;2.936509;2.935829;2.935036;2.933749;2.930572;2.926963;2.924779;2.926572;2.925842;2.923399;2.920410;2.917865;2.922657;2.919673;2.917963;2.917463;2.915155;2.908473;2.908151;2.907061;2.905860;2.904270;2.905979;2.905153;2.906443;2.905201;2.903713;2.902047;2.906510;2.905653;2.907520;2.905678;2.906237;2.904853;2.901816;2.903447;2.901768;2.897996;2.894518;2.893952;2.891548;2.893861;2.893361;2.891850;2.894153;2.893512;2.893728;
k = 2;3.349072;3.366360;3.370148;3.368226;3.345837;3.314189;3.311549;3.269352;3.288452;3.294298;3.281584;3.279620;3.279259;3.275103;3.275964;3.276176;
k = 3;3.766172;3.785460;3.765513;3.776317;3.814655;3.820450;3.819146;3.835798;3.843995;3.835512;3.826007;3.818152;3.806955;3.813529;3.809609;3.806970;3.811214;3.805411;3.807439;3.809937;3.808535;3.810046;3.814745;3.812800;3.805508;3.811117;3.810359;3.805129;3.805705;3.805452;
k = 4;4.221040;4.254452;4.309746;4.322398;4.376289;4.376157;
k = 5;5.068560;5.075762;5.069958;5.082717;5.103459;5.079141;5.054578;5.042274;5.041265;5.048322;5.057358;5.055060;5.053157;5.042175;5.050537;5.045911;5.029187;5.017709;5.025281;5.022418;5.025119;5.026309;5.025329;5.022296;5.014658;5.010952;5.016518;5.011577;5.010096;5.010582;
k = 6;5.984951;5.969266;5.870887;5.878719;5.830476;5.803401;5.788147;5.762367;5.752809;5.750082;5.759321;5.756761;5.752751;5.753587;5.747186;5.742843;5.748319;5.744089;5.737664;5.749040;5.742666;5.741698;5.747096;5.738546;5.733207;5.736603;5.731391;5.728739;5.724645;5.722904;5.719363;5.711980;5.713458;5.709458;5.709472;
k = 7;6.310080;6.275555;6.179600;6.186235;6.203276;6.208625;6.224594;6.246827;6.265359;6.259097;6.253482;6.264679;6.276920;6.274581;6.271848;6.273319;6.270405;6.268230;6.278693;6.288617;6.282627;6.280735;6.283601;6.281101;6.287795;6.294075;6.296639;6.296609;
k = 8;6.846879;6.952148;6.977973;6.949941;6.889923;6.895117;6.893120;6.875403;6.883636;6.876540;6.869263;6.864514;6.851614;6.856731;6.876075;6.874831;6.877846;6.882673;6.884767;6.884411;
k = 9;7.390092;7.350354;7.369767;7.404555;7.404496;


Average Clients
2.893728;3.276176;3.805452;4.376157;5.010582;5.709472;6.296609;6.884411;7.404496;

Throughput of server A
1.562548;1.739890;1.835193;1.895124;1.931024;1.955588;1.966574;1.976420;1.981267;

Throughput of server B
1.387614;1.201587;1.089329;1.011748;0.947739;0.870725;0.794232;0.683009;0.529569;

Throughput Ratio
1.562548;1.739890;1.835193;1.895124;1.931024;1.955588;1.966574;1.976420;1.981267;
