k = 1;1.394763;1.352588;1.350903;1.326186;1.327602;1.325670;1.323471;1.318147;1.308051;1.310521;1.310449;
k = 2;1.499500;1.592245;1.578558;1.596532;1.607109;1.602952;1.613109;1.604593;1.608889;1.606061;1.610984;1.620577;1.625123;1.624939;1.625705;1.623863;1.622243;1.618824;1.619094;1.619500;1.623529;1.618996;1.615546;1.613024;1.616691;1.620566;1.621579;1.620823;1.621359;1.622203;1.621412;1.622328;1.623437;1.625606;1.624927;1.627469;1.626465;1.627883;1.628065;1.630568;1.629768;1.629259;1.628659;1.628464;1.629507;1.629273;1.632099;1.631395;1.629846;1.630900;1.632280;1.631923;1.632692;1.631734;1.630555;1.629730;1.629127;1.627493;1.625915;1.625334;1.623511;1.623346;1.624143;1.624986;1.625174;1.626262;1.626468;1.625039;1.623880;1.622484;1.622097;1.623519;1.623581;
k = 3;2.085298;2.133253;2.114419;2.111383;2.094306;2.102801;2.086316;2.079054;2.083726;2.070542;2.068040;2.055858;2.059737;2.056898;2.057010;
k = 4;2.472949;2.438099;2.426127;2.404664;2.418042;2.427249;2.464515;2.446603;2.440720;2.439751;2.453943;2.451220;2.455557;2.445243;2.436743;2.434001;2.432661;2.434827;2.433490;2.434525;2.434769;2.439146;2.437749;2.439541;2.441955;2.437409;2.437707;2.438055;2.437246;2.435214;2.434456;2.432421;2.433849;2.434667;2.433078;2.433004;
k = 5;3.023734;2.917041;2.979641;2.967262;2.978846;2.975452;2.969035;2.963977;2.938965;2.920823;2.920985;
k = 6;3.437425;3.382192;3.408133;3.382633;3.378139;3.347123;3.364159;3.323090;3.335364;3.349939;3.346970;3.337637;3.332474;3.327556;3.327453;
k = 7;3.739424;3.789908;3.707185;3.730337;3.692335;3.728587;3.745711;3.722211;3.707251;3.727613;3.734748;3.723721;3.726449;3.727155;3.722374;3.724312;3.724285;
k = 8;4.622604;4.477585;4.366726;4.340116;4.284708;4.267227;4.259387;4.248280;4.211897;4.202864;4.182422;4.215513;4.234297;4.216940;4.227489;4.225546;4.227066;4.224836;4.215215;4.223299;4.232924;4.243809;4.243358;4.241143;4.239760;4.241463;4.246203;4.248631;4.246474;4.248442;4.251040;4.251458;
k = 9;4.316719;4.370944;4.474810;4.473480;4.435666;4.477904;4.508849;4.510601;4.511401;4.536355;4.511672;4.517422;4.511716;4.507945;4.495183;4.510109;4.486926;4.490804;4.488377;4.501414;4.506479;4.508185;4.518169;4.502868;4.500699;4.519587;4.529160;4.529143;


Average Clients
1.310449;1.623581;2.057010;2.433004;2.920985;3.327453;3.724285;4.251458;4.529143;

Throughput of server A
1.166040;1.409348;1.552367;1.623187;1.692285;1.727902;1.752749;1.786652;1.801305;

Throughput of server B
0.832761;0.588768;0.444755;0.372629;0.299332;0.260346;0.225046;0.170280;0.124168;

Throughput Ratio
1.166040;1.409348;1.552367;1.623187;1.692285;1.727902;1.752749;1.786652;1.801305;
